0.262176193323,-390.4925102358843
0.261518224881,-390.82233091267904
0.243230576267,-416.81629426157076
0.245254716085,-404.2215148172819
0.230091107513,-426.2149535915248
0.232427256865,-416.2962740240397
0.221631452182,-410.9469097752923
0.200124724798,-448.87552345340555
0.222523846562,-381.0625960177325
0.219580690313,-375.1390539306042
0.212946894969,-378.4325108528941
0.206362621801,-404.6019004918883
0.0199362310794,116.68512954319019
0.208431859091,-403.7118674563279
0.19987338871,-411.8899968675578
0.196107809302,-405.0798297192857
0.229731990234,-381.1864435904114
0.239169544508,-375.763179954699
0.236303971379,-370.6487189415826
0.22906481051,-405.84004115169614
0.233768436149,-417.74459162071287
0.218497232884,-431.8337503231154
0.223711758419,-426.43494665465914
0.218254849743,-407.1004001883373
0.217467068704,-410.27420017347833
0.225123612045,-395.7266905351545
0.215346253586,-383.83850363140675
0.206717838269,-410.34713160219155
0.207944456436,-413.75272129539144
0.202360450829,-388.86718200548773
0.203742398569,-405.8248774042454
0.20418768574,-392.61783019347604
0.0228223542898,123.40591876202944
0.19375055691,-408.5325891750342
0.192696210344,-415.402752835244
0.190508003543,-400.58016248656804
0.199320046245,-364.89077968694517
0.22499903821,-298.2523746668288
0.221147389118,-282.63872244004614
0.232119743089,-290.94089912673485
0.234060109959,-233.50233438043205
0.223243698018,-212.8699022975344
0.215365806237,-266.6845220705766
0.210093433024,-241.30278287452506
0.221968500461,-226.36593931860278
0.201980158316,-249.46569589777698
0.212313020166,-210.80515868511878
0.201218584222,-135.78621002211565
0.208403677482,-115.9578101352268
0.198581425609,-142.7349106575548
0.18415740024,-174.0276134515916
0.188870183825,-163.2491204002228
0.190993539008,-161.14349316366997
0.185820879811,-151.37807849581333
0.195686881587,-125.06868683747814
0.184609830821,-158.49142452224368
0.218216346401,-139.12741149744295
0.215279014197,-141.7499037184691
0.215880278296,-149.01890993803335
0.20569650917,-144.48547540647598
0.215031353531,-131.97242188218598
0.210253271297,-157.2283500892501
0.229879775545,-140.10679464832384
0.20613531845,-174.43343878606782
0.226159451802,-146.0455657120214
0.204458951177,-179.65811197893362
0.21571979296,-214.53027982028345
0.216526349282,-232.85937705983974
0.215686927764,-196.73921628569832
0.20725762797,-208.64172613776896
0.218800428192,-196.75163942096788
0.0165360975568,303.41553547804796
0.212016373157,-216.98776014529375
0.217538299934,-218.32732903291645
0.217697869932,-205.11062295147707
0.214596359787,-228.96901153295534
0.213708658599,-226.3969373675763
0.222117551671,-213.78997531424807
0.213573809893,-245.2701991283535
0.209598970328,-233.87502324009836
0.206787039229,-223.1241537206679
0.212173972047,-228.99288689222124
0.242640452382,-184.55363931536033
0.232735670336,-213.28421845301256
0.225170630511,-238.58441260904834
0.239985513799,-228.08898682562995
0.250562164051,-210.32137397690303
0.23718374016,-223.96119769405516
0.241195083595,-220.28485610158373
0.251991742363,-209.83843634031246
0.23466100217,-229.63182976636108
0.251516928665,-243.2189888609787
0.239487828057,-266.3529344467849
0.221394392094,-287.00667843574445
0.232860182922,-278.61202155796013
0.229343222997,-282.66568668966374
0.231315898567,-271.4310714595788
0.222310588064,-283.37887481874975
0.226676750222,-299.02910522573956
0.22450198077,-307.0910321641152
0.226337561029,-276.08029961328987
0.284136186986,-207.81596928117
0.259916895785,-210.62243712874124
0.259180294377,-185.77232187928666
0.246071693509,-214.4125637730234
0.243083684495,-211.90452425607037
0.248187031321,-213.12423574586626
0.0143841320214,351.812201177997
0.252760385813,-222.85403363527962
0.253458534271,-222.1209163263435
0.260568838497,-212.9552150752478
0.253649709726,-236.25944340347593
0.247933417735,-241.05607840710917
0.246331228184,-249.76610535768066
0.233952236767,-280.39461531664483
0.24215804538,-252.9457129942582
0.00626320509958,352.7000176249252
0.239846187544,-271.81992064150757
0.214003940536,-276.8994461991016
0.236224397409,-242.14278578481344
0.215224062467,-247.4063088049556
0.255863527642,-206.87024309976448
0.255730347756,-199.2910278194472
0.267997289469,-189.53586318875142
0.231762222962,-222.74041327668488
0.240722797183,-271.0488613608294
0.254227202672,-245.49165019832975
0.257160575965,-264.82983738308275
0.241057817012,-289.39589895613614
0.242634721816,-277.02171221042033
0.22310752386,-269.8542307320766
0.20586557219,-270.3180545343219
0.0216845329054,248.57332255803897
0.200438546825,-304.13386679228665
0.204534689334,-284.4715696880647
0.200851661006,-299.7534847157099
0.202887757465,-308.06882274641146
0.213977392929,-259.7245841765915
0.214489369425,-200.65511922084028
0.221153451859,-172.57272678698405
0.231514935068,-175.65365169074386
0.218709188709,-163.58297376593117
0.220611778864,-156.9943038223613
0.23439674188,-158.60185872557452
0.216742977195,-182.890124082485
0.218524354446,-174.19767181896952
0.217588853755,-169.46058964366966
0.227803717036,-158.111941763628
0.227414493051,-180.0663924509276
0.236475396033,-171.8174101723406
0.230558644782,-177.81386276614705
0.216247804867,-169.3638580063734
0.204016193959,-178.36296207626452
0.211807696405,-149.1553700085663
0.212636753747,-155.075560692414
0.21119374166,-154.9483445754871
0.202985464883,-140.56332362039836
0.198974502803,-151.9837540985235
0.203376573595,-127.1695262145277
0.209154488944,-123.78853063654725
0.213032568668,-108.38743435293401
0.192342568647,-131.24073244980826
0.211203074374,-214.67238597915122
0.210263438012,-203.8658630116821
0.216844740021,-190.5563509451825
0.202726688477,-213.25784655543794
0.205484612445,-196.4062344965464
0.218307666525,-190.30696309922604
0.232911932823,-178.24363024221964
0.223465482592,-189.0789148973147
0.228708270999,-179.03103127170584
0.22472653367,-181.80490814000467
0.215702613902,-191.41527879699885
0.219686678681,-168.4169102488753
0.215226042398,-169.18708098834594
0.213329779129,-185.27815761044366
0.221882632506,-195.32635256984014
0.0131398485948,304.12479348701737
0.222402129183,-190.55889848560048
0.214339592201,-193.80758869557565
0.221405852618,-197.0497481249812
0.218827753336,-197.4061865422173
0.213307711447,-197.95381806125425
0.216420259525,-190.73846823317558
0.208515230053,-211.03729391431847
0.206882236146,-180.89688146142873
0.217344595344,-182.18016045748124
0.21651797626,-170.40984040442464
0.200976137487,-168.5303160877146
0.188073861003,-177.1742941537263
0.193573191717,-170.3972301438268
0.20238395843,-154.35005158055765
0.212191707173,-139.17853612294527
0.217661118755,-134.95298547493218
0.224907647163,-142.4040253873997
0.253079666188,-134.28932145571628
0.202727366777,-210.28504659539692
0.210205163135,-206.68624407127112
0.222813508898,-186.57816857495044
0.218386185185,-204.6103365119219
0.220254906582,-222.27888973663113
0.205551140115,-223.3408273993947
0.0138948126139,251.7240088586704
0.208526129855,-207.54669680090632
0.209004122755,-222.25391523790444
0.19663226122,-232.07757625406862
0.214746184244,-215.12042256310679
0.196295973692,-228.33898619511498
0.18680905195,-240.47707773169216
