-0.050000,-0.050000,+0.540298,+1.000000
-0.045000,-0.050000,+0.540298,+0.999999
-0.040000,-0.050000,+0.540289,+0.999988
-0.035000,-0.050000,+0.540230,+0.999895
-0.030000,-0.050000,+0.539903,+0.999271
-0.025000,-0.050000,+0.538568,+0.996066
-0.020000,-0.050000,+0.534484,+0.983523
-0.015000,-0.050000,+0.525065,+0.946037
-0.010000,-0.050000,+0.508229,+0.860487
-0.005000,-0.050000,+0.483862,+0.711387
+0.000000,-0.050000,+0.453774,+0.512911
+0.005000,-0.050000,+0.420494,+0.311112
+0.010000,-0.050000,+0.386248,+0.154393
+0.015000,-0.050000,+0.352597,+0.061435
+0.020000,-0.050000,+0.320483,+0.019324
+0.025000,-0.050000,+0.290403,+0.004757
+0.030000,-0.050000,+0.262573,+0.000910
+0.035000,-0.050000,+0.237033,+0.000135
+0.040000,-0.050000,+0.213725,+0.000015
+0.045000,-0.050000,+0.192537,+0.000001
+0.050000,-0.050000,+0.173331,+0.000000
-0.050000,-0.045000,+0.561971,+1.000000
-0.045000,-0.045000,+0.561970,+0.999999
-0.040000,-0.045000,+0.561963,+0.999991
-0.035000,-0.045000,+0.561914,+0.999920
-0.030000,-0.045000,+0.561637,+0.999422
-0.025000,-0.045000,+0.560456,+0.996780
-0.020000,-0.045000,+0.556713,+0.986077
-0.015000,-0.045000,+0.547771,+0.952971
-0.010000,-0.045000,+0.531298,+0.874783
-0.005000,-0.045000,+0.506877,+0.733761
+0.000000,-0.045000,+0.476195,+0.539493
+0.005000,-0.045000,+0.441861,+0.335085
+0.010000,-0.045000,+0.406264,+0.170806
+0.015000,-0.045000,+0.371119,+0.069965
+0.020000,-0.045000,+0.337476,+0.022689
+0.025000,-0.045000,+0.305904,+0.005765
+0.030000,-0.045000,+0.276655,+0.001139
+0.035000,-0.045000,+0.249789,+0.000174
+0.040000,-0.045000,+0.225256,+0.000021
+0.045000,-0.045000,+0.202946,+0.000002
+0.050000,-0.045000,+0.182716,+0.000000
-0.050000,-0.040000,+0.584512,+1.000000
-0.045000,-0.040000,+0.584512,+0.999999
-0.040000,-0.040000,+0.584506,+0.999994
-0.035000,-0.040000,+0.584466,+0.999939
-0.030000,-0.040000,+0.584231,+0.999544
-0.025000,-0.040000,+0.583193,+0.997375
-0.020000,-0.040000,+0.579776,+0.988281
-0.015000,-0.040000,+0.571325,+0.959172
-0.010000,-0.040000,+0.555263,+0.888024
-0.005000,-0.040000,+0.530853,+0.755222
+0.000000,-0.040000,+0.499624,+0.565899
+0.005000,-0.040000,+0.464245,+0.359750
+0.010000,-0.040000,+0.427273,+0.188295
+0.015000,-0.040000,+0.390585,+0.079378
+0.020000,-0.040000,+0.355352,+0.026536
+0.025000,-0.040000,+0.322220,+0.006958
+0.030000,-0.040000,+0.291484,+0.001420
+0.035000,-0.040000,+0.263226,+0.000224
+0.040000,-0.040000,+0.237406,+0.000027
+0.045000,-0.040000,+0.213914,+0.000003
+0.050000,-0.040000,+0.192607,+0.000000
-0.050000,-0.035000,+0.607958,+1.000000
-0.045000,-0.035000,+0.607957,+1.000000
-0.040000,-0.035000,+0.607953,+0.999995
-0.035000,-0.035000,+0.607921,+0.999954
-0.030000,-0.035000,+0.607722,+0.999642
-0.025000,-0.035000,+0.606814,+0.997869
-0.020000,-0.035000,+0.603710,+0.990176
-0.015000,-0.035000,+0.595755,+0.964692
-0.010000,-0.035000,+0.580151,+0.900231
-0.005000,-0.035000,+0.555820,+0.775715
+0.000000,-0.035000,+0.524096,+0.592015
+0.005000,-0.035000,+0.487689,+0.385013
+0.010000,-0.035000,+0.449320,+0.206847
+0.015000,-0.035000,+0.411041,+0.089720
+0.020000,-0.035000,+0.374156,+0.030912
+0.025000,-0.035000,+0.339394,+0.008364
+0.030000,-0.035000,+0.307099,+0.001763
+0.035000,-0.035000,+0.277380,+0.000288
+0.040000,-0.035000,+0.250207,+0.000036
+0.045000,-0.035000,+0.225473,+0.000004
+0.050000,-0.035000,+0.203031,+0.000000
-0.050000,-0.030000,+0.632344,+1.000000
-0.045000,-0.030000,+0.632343,+1.000000
-0.040000,-0.030000,+0.632340,+0.999997
-0.035000,-0.030000,+0.632314,+0.999965
-0.030000,-0.030000,+0.632147,+0.999720
-0.025000,-0.030000,+0.631356,+0.998277
-0.020000,-0.030000,+0.628550,+0.991798
-0.015000,-0.030000,+0.621095,+0.969585
-0.010000,-0.030000,+0.605993,+0.911437
-0.005000,-0.030000,+0.581811,+0.795197
+0.000000,-0.030000,+0.549650,+0.617727
+0.005000,-0.030000,+0.512234,+0.410774
+0.010000,-0.030000,+0.472450,+0.226439
+0.015000,-0.030000,+0.432533,+0.101032
+0.020000,-0.030000,+0.393932,+0.035870
+0.025000,-0.030000,+0.357468,+0.010014
+0.030000,-0.030000,+0.323542,+0.002180
+0.035000,-0.030000,+0.292289,+0.000368
+0.040000,-0.030000,+0.263695,+0.000048
+0.045000,-0.030000,+0.237654,+0.000005
+0.050000,-0.030000,+0.214017,+0.000000
-0.050000,-0.025000,+0.657708,+1.000000
-0.045000,-0.025000,+0.657708,+1.000000
-0.040000,-0.025000,+0.657705,+0.999998
-0.035000,-0.025000,+0.657684,+0.999973
-0.030000,-0.025000,+0.657545,+0.999782
-0.025000,-0.025000,+0.656858,+0.998613
-0.020000,-0.025000,+0.654333,+0.993180
-0.015000,-0.025000,+0.647378,+0.973902
-0.010000,-0.025000,+0.632817,+0.921677
-0.005000,-0.025000,+0.608855,+0.813636
+0.000000,-0.025000,+0.576322,+0.642931
+0.005000,-0.025000,+0.537925,+0.436926
+0.010000,-0.025000,+0.496712,+0.247039
+0.015000,-0.025000,+0.455112,+0.113349
+0.020000,-0.025000,+0.414730,+0.041461
+0.025000,-0.025000,+0.376490,+0.011940
+0.030000,-0.025000,+0.340854,+0.002684
+0.035000,-0.025000,+0.307993,+0.000468
+0.040000,-0.025000,+0.277905,+0.000063
+0.045000,-0.025000,+0.250489,+0.000007
+0.050000,-0.025000,+0.225596,+0.000001
-0.050000,-0.020000,+0.684090,+1.000000
-0.045000,-0.020000,+0.684090,+1.000000
-0.040000,-0.020000,+0.684088,+0.999998
-0.035000,-0.020000,+0.684071,+0.999980
-0.030000,-0.020000,+0.683955,+0.999830
-0.025000,-0.020000,+0.683362,+0.998888
-0.020000,-0.020000,+0.681101,+0.994351
-0.015000,-0.020000,+0.674641,+0.977694
-0.010000,-0.020000,+0.660656,+0.930994
-0.005000,-0.020000,+0.636986,+0.831009
+0.000000,-0.020000,+0.604150,+0.667526
+0.005000,-0.020000,+0.564807,+0.463357
+0.010000,-0.020000,+0.522155,+0.268601
+0.015000,-0.020000,+0.478828,+0.126702
+0.020000,-0.020000,+0.436598,+0.047738
+0.025000,-0.020000,+0.396507,+0.014180
+0.030000,-0.020000,+0.359082,+0.003291
+0.035000,-0.020000,+0.324533,+0.000593
+0.040000,-0.020000,+0.292875,+0.000082
+0.045000,-0.020000,+0.264014,+0.000009
+0.050000,-0.020000,+0.237799,+0.000001
-0.050000,-0.015000,+0.711530,+1.000000
-0.045000,-0.015000,+0.711529,+1.000000
-0.040000,-0.015000,+0.711528,+0.999999
-0.035000,-0.015000,+0.711514,+0.999985
-0.030000,-0.015000,+0.711418,+0.999869
-0.025000,-0.015000,+0.710910,+0.999112
-0.020000,-0.015000,+0.708893,+0.995341
-0.015000,-0.015000,+0.702920,+0.981011
-0.010000,-0.015000,+0.689543,+0.939431
-0.005000,-0.015000,+0.666236,+0.847306
+0.000000,-0.015000,+0.633173,+0.691419
+0.005000,-0.015000,+0.592924,+0.489950
+0.010000,-0.015000,+0.548829,+0.291069
+0.015000,-0.015000,+0.503733,+0.141113
+0.020000,-0.015000,+0.459591,+0.054754
+0.025000,-0.015000,+0.417569,+0.016773
+0.030000,-0.015000,+0.378273,+0.004018
+0.035000,-0.015000,+0.341954,+0.000748
+0.040000,-0.015000,+0.308647,+0.000108
+0.045000,-0.015000,+0.278266,+0.000012
+0.050000,-0.015000,+0.250659,+0.000001
-0.050000,-0.010000,+0.740070,+1.000000
-0.045000,-0.010000,+0.740070,+1.000000
-0.040000,-0.010000,+0.740069,+0.999999
-0.035000,-0.010000,+0.740058,+0.999989
-0.030000,-0.010000,+0.739979,+0.999899
-0.025000,-0.010000,+0.739544,+0.999294
-0.020000,-0.010000,+0.737755,+0.996173
-0.015000,-0.010000,+0.732257,+0.983898
-0.010000,-0.010000,+0.719513,+0.947040
-0.005000,-0.010000,+0.696641,+0.862525
+0.000000,-0.010000,+0.663430,+0.714529
+0.005000,-0.010000,+0.622325,+0.516589
+0.010000,-0.010000,+0.576788,+0.314379
+0.015000,-0.010000,+0.529883,+0.156596
+0.020000,-0.010000,+0.483762,+0.062562
+0.025000,-0.010000,+0.439729,+0.019762
+0.030000,-0.010000,+0.398476,+0.004887
+0.035000,-0.010000,+0.360300,+0.000939
+0.040000,-0.010000,+0.325262,+0.000140
+0.045000,-0.010000,+0.293283,+0.000016
+0.050000,-0.010000,+0.264212,+0.000001
-0.050000,-0.005000,+0.769755,+1.000000
-0.045000,-0.005000,+0.769755,+1.000000
-0.040000,-0.005000,+0.769754,+0.999999
-0.035000,-0.005000,+0.769746,+0.999992
-0.030000,-0.005000,+0.769681,+0.999923
-0.025000,-0.005000,+0.769311,+0.999441
-0.020000,-0.005000,+0.767731,+0.996869
-0.015000,-0.005000,+0.762693,+0.986401
-0.010000,-0.005000,+0.750604,+0.953870
-0.005000,-0.005000,+0.728235,+0.876674
+0.000000,-0.005000,+0.694962,+0.736780
+0.005000,-0.005000,+0.653057,+0.543153
+0.010000,-0.005000,+0.606085,+0.338453
+0.015000,-0.005000,+0.557335,+0.173158
+0.020000,-0.005000,+0.509168,+0.071211
+0.025000,-0.005000,+0.463042,+0.023191
+0.030000,-0.005000,+0.419743,+0.005918
+0.035000,-0.005000,+0.379621,+0.001175
+0.040000,-0.005000,+0.342765,+0.000180
+0.045000,-0.005000,+0.309106,+0.000021
+0.050000,-0.005000,+0.278495,+0.000002
-0.050000,+0.000000,+0.800631,+1.000000
-0.045000,+0.000000,+0.800631,+1.000000
-0.040000,+0.000000,+0.800631,+1.000000
-0.035000,+0.000000,+0.800624,+0.999994
-0.030000,+0.000000,+0.800571,+0.999941
-0.025000,+0.000000,+0.800257,+0.999559
-0.020000,+0.000000,+0.798869,+0.997449
-0.015000,+0.000000,+0.794275,+0.988561
-0.010000,+0.000000,+0.782854,+0.959974
-0.005000,+0.000000,+0.761054,+0.889770
+0.000000,+0.000000,+0.727810,+0.758111
+0.005000,+0.000000,+0.685168,+0.569526
+0.010000,+0.000000,+0.636776,+0.363206
+0.015000,+0.000000,+0.586147,+0.190794
+0.020000,+0.000000,+0.535870,+0.080750
+0.025000,+0.000000,+0.487566,+0.027108
+0.030000,+0.000000,+0.442128,+0.007139
+0.035000,+0.000000,+0.399968,+0.001464
+0.040000,+0.000000,+0.361202,+0.000232
+0.045000,+0.000000,+0.325778,+0.000028
+0.050000,+0.000000,+0.293547,+0.000003
-0.050000,+0.005000,+0.832746,+1.000000
-0.045000,+0.005000,+0.832746,+1.000000
-0.040000,+0.005000,+0.832745,+1.000000
-0.035000,+0.005000,+0.832740,+0.999996
-0.030000,+0.005000,+0.832697,+0.999955
-0.025000,+0.005000,+0.832433,+0.999654
-0.020000,+0.005000,+0.831218,+0.997930
-0.015000,+0.005000,+0.827047,+0.990416
-0.010000,+0.005000,+0.816304,+0.965404
-0.005000,+0.005000,+0.795138,+0.901838
+0.000000,+0.005000,+0.762013,+0.778467
+0.005000,+0.005000,+0.718708,+0.595592
+0.010000,+0.005000,+0.668917,+0.388544
+0.015000,+0.005000,+0.616382,+0.209492
+0.020000,+0.005000,+0.563929,+0.091224
+0.025000,+0.005000,+0.513362,+0.031561
+0.030000,+0.005000,+0.465690,+0.008577
+0.035000,+0.005000,+0.421393,+0.001816
+0.040000,+0.005000,+0.380624,+0.000298
+0.045000,+0.005000,+0.343344,+0.000038
+0.050000,+0.005000,+0.309408,+0.000004
-0.050000,+0.010000,+0.866149,+1.000000
-0.045000,+0.010000,+0.866149,+1.000000
-0.040000,+0.010000,+0.866148,+1.000000
-0.035000,+0.010000,+0.866144,+0.999997
-0.030000,+0.010000,+0.866109,+0.999966
-0.025000,+0.010000,+0.865888,+0.999729
-0.020000,+0.010000,+0.864830,+0.998327
-0.015000,+0.010000,+0.861061,+0.992002
-0.010000,+0.010000,+0.851000,+0.970214
-0.005000,+0.010000,+0.830525,+0.912908
+0.000000,+0.010000,+0.797616,+0.797806
+0.005000,+0.010000,+0.753727,+0.621241
+0.010000,+0.010000,+0.702568,+0.414365
+0.015000,+0.010000,+0.648102,+0.229225
+0.020000,+0.010000,+0.593409,+0.102672
+0.025000,+0.010000,+0.540492,+0.036603
+0.030000,+0.010000,+0.490488,+0.010262
+0.035000,+0.010000,+0.443954,+0.002244
+0.040000,+0.010000,+0.401081,+0.000380
+0.045000,+0.010000,+0.361851,+0.000050
+0.050000,+0.010000,+0.326122,+0.000005
-0.050000,+0.015000,+0.900891,+1.000000
-0.045000,+0.015000,+0.900891,+1.000000
-0.040000,+0.015000,+0.900891,+1.000000
-0.035000,+0.015000,+0.900888,+0.999998
-0.030000,+0.015000,+0.900860,+0.999975
-0.025000,+0.015000,+0.900674,+0.999789
